timestamp,frame_id,total_ms,fm_prep_ms,fm_2d_match_ms,fm_corres_ms,fm_ransac_ms,bundle_adjust_ms,others_ms,nerf_ms,nerf_n_frames,nerf_ms_per_frame
1765858038.1345775,1668813062261503063,181.2,11.7,87.8,0.9,16.0,23.8,41.0,n/a,n/a,n/a
1765858038.3232334,1668813062289097973,180.8,11.3,90.5,0.8,15.9,22.6,39.8,n/a,n/a,n/a
1765858038.511646,1668813062325392146,181.2,11.4,89.1,0.8,19.1,17.7,43.1,n/a,n/a,n/a
1765858038.7003217,1668813062369810295,181.7,11.4,89.9,0.8,18.3,22.4,38.9,n/a,n/a,n/a
1765858038.8895922,1668813062395921303,181.1,11.1,89.8,0.8,17.5,21.0,40.9,n/a,n/a,n/a
1765858039.0782037,1668813062433799169,188.0,11.4,92.3,0.8,17.8,22.5,43.2,n/a,n/a,n/a
1765858039.2736776,1668813062455802390,181.6,11.0,90.7,0.8,16.5,22.7,40.0,n/a,n/a,n/a
1765858039.4627643,1668813062492002796,180.9,11.5,91.8,0.8,18.5,18.1,40.1,n/a,n/a,n/a
1765858039.6513174,1668813062525029835,180.6,11.4,89.4,0.8,17.4,22.4,39.2,n/a,n/a,n/a
1765858039.8393254,1668813062557264448,180.0,10.9,91.5,0.8,15.8,21.3,39.6,n/a,n/a,n/a
1765858040.0268352,1668813062592734716,181.2,11.0,91.8,0.8,19.9,18.0,39.8,n/a,n/a,n/a
1765858040.2156553,1668813062627429887,180.8,10.9,92.0,0.8,18.0,20.6,38.5,n/a,n/a,n/a
1765858040.4039552,1668813062662858830,173.8,11.4,86.2,0.8,16.4,22.0,36.9,n/a,n/a,n/a
1765858040.794168,1668813062725452247,168.9,10.1,87.8,0.8,9.1,26.0,35.2,n/a,n/a,n/a
1765858040.9705708,1668813062765677871,185.6,11.2,91.6,0.9,16.8,26.7,38.4,n/a,n/a,n/a
1765858041.1637754,1668813062799280937,190.3,11.4,95.5,0.9,17.1,26.0,39.4,n/a,n/a,n/a
1765858041.5779293,1668813062862344814,176.5,9.7,84.3,0.8,16.8,30.9,34.0,n/a,n/a,n/a
1765858041.7622952,1668813062892521309,191.7,10.9,94.1,0.9,20.0,27.3,38.5,n/a,n/a,n/a
1765858041.9615104,1668813062926144909,188.9,10.7,96.3,0.9,16.9,27.8,36.3,n/a,n/a,n/a
1765858042.1586325,1668813062961357828,206.2,12.6,109.9,0.9,21.9,21.4,39.5,n/a,n/a,n/a
1765858042.5850933,1668813063035006173,175.6,9.6,84.0,0.8,15.8,33.2,32.2,n/a,n/a,n/a
1765858042.768147,1668813063067729452,190.1,11.0,95.3,0.8,16.9,29.5,36.6,n/a,n/a,n/a
1765858043.2197838,1668813063129999036,209.6,12.6,108.1,0.9,22.6,34.4,30.9,n/a,n/a,n/a
1765858043.4367988,1668813063161586685,185.0,10.6,91.3,0.9,16.4,31.0,34.8,n/a,n/a,n/a
1765858043.841671,1668813063227060028,172.9,9.9,84.0,0.8,15.1,33.6,29.6,n/a,n/a,n/a
1765858044.0222478,1668813063263047181,189.4,10.8,94.6,0.8,15.5,33.9,33.8,n/a,n/a,n/a
1765858044.219158,1668813063292397863,184.8,10.7,91.4,0.9,18.9,28.6,34.3,n/a,n/a,n/a
1765858044.4116316,1668813063328703000,183.9,10.6,92.6,0.9,16.6,31.5,31.7,n/a,n/a,n/a
1765858044.6029925,1668813063359506566,186.4,10.7,92.7,0.9,16.9,32.3,33.0,n/a,n/a,n/a
1765858044.7968125,1668813063399154563,182.6,10.5,92.3,0.8,16.5,30.7,31.8,n/a,n/a,n/a
1765858044.986937,1668813063434416842,182.1,10.8,91.3,0.8,16.5,30.9,31.8,n/a,n/a,n/a
1765858045.1766133,1668813063468012202,188.3,10.8,92.6,0.8,14.8,36.8,32.4,n/a,n/a,n/a
1765858045.5868368,1668813063524076114,182.8,9.8,85.3,0.9,18.6,37.1,31.1,n/a,n/a,n/a
1765858045.7770426,1668813063563602723,193.6,10.8,93.2,0.9,20.4,36.5,31.9,n/a,n/a,n/a
1765858045.9781115,1668813063597269912,189.0,10.5,90.6,0.9,17.5,35.0,34.6,n/a,n/a,n/a
1765858046.17448,1668813063631251995,188.1,10.8,93.4,0.9,14.4,36.9,31.6,n/a,n/a,n/a
1765858046.3699963,1668813063657262586,182.2,10.4,88.5,0.9,20.5,32.2,29.7,n/a,n/a,n/a
1765858046.5596247,1668813063689600912,183.2,10.5,92.7,0.9,22.4,26.4,30.2,n/a,n/a,n/a
1765858035.715601,1668813061827135358,217.8,11.5,91.2,0.8,19.5,34.2,60.6,9045.7,156,58.0
1765858046.7501733,1668813063723896756,194.1,11.9,87.0,1.1,5.4,24.9,63.8,n/a,n/a,n/a
1765858046.9527657,1668813063758432747,173.1,11.9,88.4,1.0,5.6,18.3,47.9,n/a,n/a,n/a
1765858047.3185527,1668813063831399445,148.4,11.3,79.3,1.3,4.8,22.3,29.5,n/a,n/a,n/a
1765858047.475104,1668813063866630955,156.5,11.3,85.4,1.1,4.2,21.6,33.0,n/a,n/a,n/a
1765858047.639607,1668813063895065915,152.3,11.3,84.1,0.9,3.5,21.4,31.0,n/a,n/a,n/a
1765858047.7997937,1668813063928173217,180.8,11.3,88.1,0.8,17.5,33.0,30.0,n/a,n/a,n/a
1765858048.1934807,1668813063994080181,172.8,9.9,83.5,0.7,17.1,35.8,25.9,n/a,n/a,n/a
1765858048.3736606,1668813064034251344,183.9,11.0,90.5,0.8,16.4,33.5,31.7,n/a,n/a,n/a
1765858048.5650663,1668813064069773206,186.3,11.0,94.5,0.8,17.2,33.7,29.2,n/a,n/a,n/a
1765858048.7587368,1668813064092617599,182.8,11.2,93.4,0.8,15.2,32.8,29.5,n/a,n/a,n/a
1765858048.9489362,1668813064134419642,190.2,11.0,92.1,0.8,22.6,34.5,29.0,n/a,n/a,n/a
1765858049.1467526,1668813064168477688,183.5,11.1,91.8,0.8,18.0,32.5,29.3,n/a,n/a,n/a
1765858049.3377028,1668813064191966008,178.1,11.0,88.1,0.8,15.0,35.5,27.7,n/a,n/a,n/a
1765858049.5232124,1668813064225374257,181.1,11.1,88.8,0.7,19.8,32.7,28.0,n/a,n/a,n/a
1765858049.9141197,1668813064293633203,173.1,10.1,82.9,0.7,17.6,36.3,25.4,n/a,n/a,n/a
1765858050.094964,1668813064333817429,196.8,12.3,96.6,0.8,19.1,33.9,34.2,n/a,n/a,n/a
1765858050.2997947,1668813064365383838,184.7,11.5,93.7,0.8,15.7,34.8,28.1,n/a,n/a,n/a
1765858050.4921963,1668813064396856033,186.0,11.6,93.5,0.8,15.6,35.1,29.4,n/a,n/a,n/a
1765858050.6856153,1668813064430465423,184.1,11.5,91.2,0.8,18.2,34.0,28.5,n/a,n/a,n/a
1765858050.877171,1668813064462657396,181.5,11.3,91.4,0.8,16.5,33.7,27.8,n/a,n/a,n/a
1765858051.0660994,1668813064492602781,182.6,11.1,91.7,0.8,17.5,34.2,27.4,n/a,n/a,n/a
1765858051.2560735,1668813064536999709,175.7,11.3,85.9,0.8,16.9,33.3,27.6,n/a,n/a,n/a
1765858051.4390705,1668813064573148277,180.0,11.2,91.5,0.8,15.8,32.8,27.9,n/a,n/a,n/a
1765858051.6264668,1668813064603126535,180.7,11.2,92.6,0.8,16.3,32.5,27.2,n/a,n/a,n/a
1765858051.8146853,1668813064636782981,180.6,11.2,92.0,0.7,16.3,33.1,27.3,n/a,n/a,n/a
1765858052.002869,1668813064671320083,181.3,11.1,91.0,0.7,16.2,33.4,28.8,n/a,n/a,n/a
1765858052.3912122,1668813064734050590,166.6,10.1,78.6,0.7,16.5,35.4,25.3,n/a,n/a,n/a
1765858052.5652933,1668813064768537905,183.9,11.1,90.7,0.8,16.4,35.4,29.5,n/a,n/a,n/a
1765858052.7566986,1668813064798854731,183.8,11.2,93.2,0.8,16.3,34.0,28.4,n/a,n/a,n/a
1765858052.948055,1668813064838574006,187.6,11.2,88.5,0.8,22.8,37.2,27.1,n/a,n/a,n/a
1765858053.143097,1668813064870541897,174.9,11.2,85.4,0.7,17.5,32.8,27.4,n/a,n/a,n/a
1765858053.3254488,1668813064903161584,183.1,11.2,90.9,0.7,18.8,32.1,29.3,n/a,n/a,n/a
1765858053.515946,1668813064939208191,182.1,11.3,91.7,0.7,15.4,35.8,27.2,n/a,n/a,n/a
1765858053.9105494,1668813065002724933,171.6,10.1,81.2,0.7,16.4,38.6,24.6,n/a,n/a,n/a
1765858054.0894904,1668813065043158673,184.9,11.2,93.0,0.8,15.4,34.0,30.5,n/a,n/a,n/a
1765858054.281886,1668813065068920419,181.9,11.3,92.5,0.8,16.5,33.4,27.3,n/a,n/a,n/a
1765858054.4712718,1668813065103405745,186.9,11.2,96.3,0.8,16.9,34.4,27.3,n/a,n/a,n/a
1765858054.6657164,1668813065133765267,183.8,11.2,92.6,0.8,19.4,31.7,28.1,n/a,n/a,n/a
1765858054.8567932,1668813065172609482,183.9,11.2,91.6,0.8,17.2,35.9,27.1,n/a,n/a,n/a
1765858055.0482829,1668813065207272990,183.6,11.2,93.6,0.8,20.0,29.6,28.2,n/a,n/a,n/a
1765858055.2393384,1668813065239116049,181.9,11.1,92.0,0.8,21.5,28.9,27.5,n/a,n/a,n/a
1765858055.4288864,1668813065265606597,181.3,11.2,90.7,0.8,15.5,35.1,28.1,n/a,n/a,n/a
1765858055.617733,1668813065309261629,175.7,11.1,88.2,0.8,17.4,31.0,27.3,n/a,n/a,n/a
1765858055.8010156,1668813065341766511,182.4,11.3,92.7,0.8,16.8,32.7,28.0,n/a,n/a,n/a
1765858055.9908574,1668813065371787467,183.9,11.5,90.2,0.8,17.9,36.2,27.3,n/a,n/a,n/a
1765858056.182282,1668813065411321228,184.3,11.3,91.7,0.8,17.0,34.7,28.9,n/a,n/a,n/a
1765858056.3739693,1668813065447307876,183.4,11.2,90.5,0.7,15.5,38.4,27.1,n/a,n/a,n/a
1765858056.5648062,1668813065479185467,179.7,11.1,89.3,0.7,15.0,35.6,28.0,n/a,n/a,n/a
1765858056.752182,1668813065518171936,173.8,11.2,89.6,0.7,15.3,30.2,26.9,n/a,n/a,n/a
1765858056.9336126,1668813065541219491,175.2,11.2,87.4,0.7,15.3,33.6,26.9,n/a,n/a,n/a
1765858057.116501,1668813065569597849,176.2,11.4,88.0,0.7,15.4,34.8,25.7,n/a,n/a,n/a
1765858057.3002,1668813065603246808,175.0,11.3,86.8,0.7,16.4,33.8,26.0,n/a,n/a,n/a
1765858045.3722668,1668813063494981064,206.3,10.6,91.4,0.9,19.2,34.3,50.0,9712.3,162,60.0
1765858057.4828475,1668813065640325164,195.7,11.3,84.7,0.7,6.1,27.4,65.5,n/a,n/a,n/a
1765858057.6867816,1668813065683455802,155.9,12.0,83.7,1.1,4.4,18.2,36.6,n/a,n/a,n/a
1765858057.850848,1668813065711995685,145.8,11.9,84.0,0.9,3.7,17.7,27.6,n/a,n/a,n/a
1765858058.0046673,1668813065747181526,142.2,11.8,81.5,0.7,3.4,16.9,27.9,n/a,n/a,n/a
1765858058.1543794,1668813065775766317,139.4,11.4,82.0,0.7,3.2,17.3,24.8,n/a,n/a,n/a
1765858058.4591181,1668813065846099226,159.3,10.1,79.3,0.6,16.9,28.7,23.6,n/a,n/a,n/a
1765858058.6260307,1668813065881017923,173.0,11.4,87.1,0.6,16.4,27.4,30.2,n/a,n/a,n/a
1765858058.8070521,1668813065909576487,179.2,11.6,93.7,0.7,16.2,29.5,27.4,n/a,n/a,n/a
1765858058.9939797,1668813065947098311,167.7,11.2,86.7,0.6,16.9,27.2,25.2,n/a,n/a,n/a
1765858059.1693263,1668813065982303709,166.7,11.4,86.2,0.7,16.2,27.5,24.9,n/a,n/a,n/a
1765858059.3435106,1668813066009219365,167.1,11.7,85.2,0.6,19.6,25.7,24.3,n/a,n/a,n/a
1765858059.518551,1668813066042786930,172.9,11.6,90.8,0.6,17.0,29.1,23.7,n/a,n/a,n/a
1765858059.6988127,1668813066077656385,164.0,11.3,86.9,0.6,22.2,20.1,22.9,n/a,n/a,n/a
1765858059.870332,1668813066117036223,171.3,11.3,87.3,0.6,17.9,29.8,24.4,n/a,n/a,n/a
1765858060.2405283,1668813066174319224,160.8,10.0,81.5,0.5,16.0,30.4,22.2,n/a,n/a,n/a
1765858060.4087362,1668813066208666989,168.0,11.0,87.3,0.7,16.4,28.1,24.5,n/a,n/a,n/a
1765858060.5843036,1668813066240632174,170.7,11.5,85.8,0.7,19.5,29.2,24.1,n/a,n/a,n/a
1765858060.762708,1668813066285160821,173.9,12.0,89.8,0.6,18.1,28.5,24.9,n/a,n/a,n/a
1765858060.9440372,1668813066311630785,169.4,11.0,87.9,0.7,14.7,30.4,24.7,n/a,n/a,n/a
1765858061.1209745,1668813066350829333,166.5,11.5,86.1,0.7,17.7,26.1,24.4,n/a,n/a,n/a
1765858061.2949471,1668813066385358201,167.1,11.6,87.1,0.7,16.3,27.2,24.2,n/a,n/a,n/a
1765858061.469543,1668813066414251984,168.7,11.7,85.8,0.6,17.5,29.1,24.0,n/a,n/a,n/a
1765858061.6458828,1668813066449466254,167.2,11.2,87.5,0.7,17.2,26.1,24.7,n/a,n/a,n/a
1765858061.8206425,1668813066486884440,169.3,11.1,88.0,0.7,14.7,30.4,24.4,n/a,n/a,n/a
1765858061.997619,1668813066509281368,169.3,11.1,86.5,0.7,19.3,26.0,25.7,n/a,n/a,n/a
1765858062.1744654,1668813066557099471,173.3,11.2,86.7,0.7,20.7,28.8,25.3,n/a,n/a,n/a
1765858062.3554773,1668813066587198582,169.0,11.1,86.0,0.7,17.3,28.6,25.3,n/a,n/a,n/a
1765858062.5320454,1668813066625772964,167.0,11.1,87.6,0.7,16.6,25.6,25.4,n/a,n/a,n/a
1765858062.7065825,1668813066654214700,171.7,11.1,86.2,0.7,17.6,30.9,25.3,n/a,n/a,n/a
1765858062.8857908,1668813066692363962,170.5,11.1,88.0,0.7,15.7,29.4,25.6,n/a,n/a,n/a
1765858063.0638006,1668813066722873570,172.8,11.2,89.2,0.7,14.7,30.5,26.5,n/a,n/a,n/a
1765858063.2443836,1668813066758228872,169.8,11.1,87.8,0.7,17.6,28.3,24.4,n/a,n/a,n/a
1765858063.4216018,1668813066790868496,171.3,11.1,87.5,0.6,17.3,30.7,24.1,n/a,n/a,n/a
1765858063.6005204,1668813066825964087,165.6,11.4,85.9,0.6,17.5,26.9,23.2,n/a,n/a,n/a
1765858063.7736084,1668813066858312605,171.4,11.6,88.1,0.6,17.2,30.9,22.9,n/a,n/a,n/a
1765858063.9524462,1668813066895757977,167.5,11.1,87.4,0.6,17.0,27.4,24.1,n/a,n/a,n/a
1765858064.127541,1668813066927498770,166.6,11.1,87.4,0.6,15.4,28.7,23.4,n/a,n/a,n/a
1765858064.3015745,1668813066958682612,168.2,11.2,87.3,0.7,16.2,29.2,23.6,n/a,n/a,n/a
1765858064.4776568,1668813066988484675,168.3,11.1,87.2,0.6,15.3,29.4,24.8,n/a,n/a,n/a
1765858064.6535804,1668813067026831485,170.1,11.0,86.3,0.7,16.7,30.6,24.9,n/a,n/a,n/a
1765858064.8313155,1668813067053064228,169.4,11.1,86.2,0.7,17.9,28.2,25.2,n/a,n/a,n/a
1765858065.2045577,1668813067122111756,161.5,10.3,81.1,0.7,15.5,31.3,22.6,n/a,n/a,n/a
1765858065.3735595,1668813067164901045,186.5,11.6,93.9,0.8,18.2,33.1,28.9,n/a,n/a,n/a
1765858065.5673196,1668813067194710384,175.9,11.1,89.8,0.8,17.4,33.0,23.9,n/a,n/a,n/a
1765858065.750768,1668813067230113932,179.1,11.1,91.1,0.8,17.9,31.7,26.5,n/a,n/a,n/a
1765858066.142329,1668813067295298331,165.7,10.3,80.7,0.7,15.2,34.7,24.0,n/a,n/a,n/a
1765858066.3154025,1668813067329432811,186.4,11.1,95.2,0.9,15.7,36.0,27.6,n/a,n/a,n/a
1765858066.706688,1668813067390408046,173.9,9.5,85.1,0.8,17.4,35.1,25.9,n/a,n/a,n/a
1765858067.0943427,1668813067461787259,184.1,11.5,97.6,0.9,16.7,30.4,26.9,n/a,n/a,n/a
1765858067.5240207,1668813067525404631,160.6,9.7,83.4,0.8,15.4,21.8,29.4,n/a,n/a,n/a
1765858067.6921244,1668813067560918774,195.3,12.1,102.8,0.9,17.7,26.5,35.2,n/a,n/a,n/a
1765858053.705403,1668813064967599380,197.7,11.3,90.3,0.7,18.3,34.9,42.1,9701.2,167,58.1
1765858068.1073217,1668813067627587735,187.7,10.9,86.6,1.0,4.8,20.0,64.4,n/a,n/a,n/a
1765858068.3033822,1668813067663384768,173.5,11.1,90.5,1.1,5.1,18.4,47.2,n/a,n/a,n/a
1765858068.4851,1668813067690263657,167.8,12.4,95.0,1.2,5.4,17.4,36.4,n/a,n/a,n/a
1765858068.660864,1668813067726186146,166.1,12.4,93.1,1.3,4.4,17.3,37.6,n/a,n/a,n/a
1765858068.834887,1668813067759280816,150.0,10.9,85.0,1.0,4.0,16.5,32.6,n/a,n/a,n/a
1765858068.9923744,1668813067795750096,148.0,10.8,84.0,1.1,4.0,17.4,30.7,n/a,n/a,n/a
1765858069.1482894,1668813067824429049,179.9,11.9,96.1,1.0,17.1,19.9,33.8,n/a,n/a,n/a
1765858069.534454,1668813067899028898,179.6,10.6,94.1,0.9,19.5,24.8,29.5,n/a,n/a,n/a
1765858069.72149,1668813067922731662,178.9,10.5,93.4,1.0,18.7,22.0,33.3,n/a,n/a,n/a
1765858069.9077692,1668813067967902695,172.5,10.6,87.6,1.0,20.9,21.8,30.7,n/a,n/a,n/a
1765858070.0877771,1668813067996987927,176.9,10.6,92.1,1.0,19.6,22.4,31.3,n/a,n/a,n/a
1765858070.2722168,1668813068028410199,191.6,12.0,98.3,1.0,21.5,25.0,33.8,n/a,n/a,n/a
1765858070.4713914,1668813068060286915,169.5,11.0,91.2,0.9,16.7,17.5,32.1,n/a,n/a,n/a
1765858070.848661,1668813068133803209,168.9,9.6,87.7,0.8,15.2,25.9,29.6,n/a,n/a,n/a
1765858071.0252934,1668813068166192877,187.4,11.0,96.3,1.0,21.4,23.0,34.7,n/a,n/a,n/a
1765858071.220518,1668813068203617458,181.9,10.8,96.7,1.0,15.8,25.0,32.6,n/a,n/a,n/a
1765858071.4100447,1668813068232532697,177.5,10.9,92.3,0.9,16.1,23.8,33.5,n/a,n/a,n/a
1765858071.5951421,1668813068271487848,188.0,12.1,96.1,1.0,18.1,26.2,34.5,n/a,n/a,n/a
1765858072.016731,1668813068330445356,184.4,10.8,92.1,1.0,17.9,31.3,31.3,n/a,n/a,n/a
1765858072.2086053,1668813068358463880,183.4,11.0,91.9,1.0,16.3,28.9,34.3,n/a,n/a,n/a
1765858072.3995116,1668813068397298493,197.5,12.6,100.4,1.1,19.0,28.2,36.2,n/a,n/a,n/a
1765858072.8172138,1668813068461857479,174.9,10.6,82.8,0.9,14.8,33.5,32.3,n/a,n/a,n/a
1765858072.9995673,1668813068502320636,192.2,10.8,94.1,1.0,17.7,32.0,36.7,n/a,n/a,n/a
1765858073.1991584,1668813068536201430,187.6,10.9,92.3,1.0,20.1,28.0,35.2,n/a,n/a,n/a
1765858073.3944862,1668813068566528577,189.8,11.4,96.0,1.0,19.7,27.3,34.4,n/a,n/a,n/a
1765858073.8030598,1668813068634935859,175.6,9.8,82.5,0.9,15.9,34.1,32.4,n/a,n/a,n/a
1765858073.9860997,1668813068663413582,192.9,10.8,94.4,0.9,16.8,32.9,37.0,n/a,n/a,n/a
1765858074.1862597,1668813068695105220,215.6,12.8,107.1,1.1,23.9,30.8,40.0,n/a,n/a,n/a
1765858074.4093316,1668813068728653789,193.2,10.8,94.8,1.0,17.7,31.8,37.0,n/a,n/a,n/a
1765858074.8212636,1668813068796829250,181.5,10.1,85.6,0.8,18.6,33.5,32.8,n/a,n/a,n/a
1765858075.0103154,1668813068828447568,244.1,15.9,127.8,1.2,27.3,32.5,39.4,n/a,n/a,n/a
1765858075.261963,1668813068866916271,202.6,12.2,100.5,1.0,14.0,36.0,38.8,n/a,n/a,n/a
1765858075.4723525,1668813068899988486,194.7,11.3,94.9,1.0,14.9,35.6,37.0,n/a,n/a,n/a
1765858075.898798,1668813068961981870,179.7,10.2,84.3,0.9,16.0,35.0,33.3,n/a,n/a,n/a
1765858076.085899,1668813068998944947,195.3,11.0,93.6,1.0,15.5,35.5,38.7,n/a,n/a,n/a
1765858076.2887053,1668813069033536206,232.9,14.1,115.9,1.2,25.4,36.8,39.6,n/a,n/a,n/a
1765858076.7575336,1668813069099073616,178.3,10.2,84.3,1.0,16.3,31.9,34.6,n/a,n/a,n/a
1765858076.9431698,1668813069135214019,201.6,11.3,92.3,1.0,22.3,32.1,42.6,n/a,n/a,n/a
1765858077.1522136,1668813069167138060,203.9,11.3,95.5,1.0,16.3,42.6,37.2,n/a,n/a,n/a
1765858077.363683,1668813069206197579,196.5,11.5,93.6,1.0,15.7,37.1,37.7,n/a,n/a,n/a
1765858077.8278828,1668813069273262165,190.3,10.0,83.4,0.9,17.6,43.9,34.6,n/a,n/a,n/a
1765858078.0256245,1668813069306721837,202.3,10.9,92.3,1.0,17.6,39.4,41.0,n/a,n/a,n/a
1765858067.895088,1668813067590445032,204.8,12.0,99.4,1.1,22.5,17.8,52.1,9200.6,175,52.6
1765858078.23536,1668813069336234520,243.0,11.5,92.6,0.9,16.4,43.9,77.6,n/a,n/a,n/a
1765858078.4861403,1668813069375451210,175.7,12.6,85.4,1.5,5.0,26.9,44.4,n/a,n/a,n/a
1765858078.9131773,1668813069439237273,162.7,11.1,78.9,1.1,5.8,27.4,38.4,n/a,n/a,n/a
1765858079.0834312,1668813069473297945,168.3,12.0,84.9,1.1,4.2,26.4,39.8,n/a,n/a,n/a
1765858079.2593427,1668813069508800216,216.8,18.1,124.6,1.3,5.2,24.6,43.0,n/a,n/a,n/a
1765858079.7132156,1668813069578970386,184.4,10.9,81.7,0.8,17.4,39.5,34.1,n/a,n/a,n/a
1765858079.9050317,1668813069604747439,192.1,11.3,90.6,0.9,16.0,34.7,38.7,n/a,n/a,n/a
1765858080.1044152,1668813069638186257,199.4,11.6,87.4,0.8,23.6,38.4,37.5,n/a,n/a,n/a
1765858080.311467,1668813069674510411,224.6,15.1,111.3,1.0,22.9,32.7,41.7,n/a,n/a,n/a
1765858080.7706172,1668813069749087896,179.5,10.3,78.9,0.8,17.5,35.9,36.2,n/a,n/a,n/a
1765858080.9571013,1668813069773982750,198.0,11.5,93.7,0.9,17.0,33.5,41.4,n/a,n/a,n/a
1765858081.1623068,1668813069810357679,192.4,11.6,88.8,0.9,17.8,34.9,38.5,n/a,n/a,n/a
1765858081.6190267,1668813069874950008,188.2,10.3,84.1,0.8,17.9,36.6,38.5,n/a,n/a,n/a
1765858081.8145645,1668813069910218124,198.1,11.4,90.1,0.9,16.8,36.1,42.8,n/a,n/a,n/a
1765858082.0198781,1668813069940192300,189.2,11.4,87.3,0.9,20.0,30.1,39.5,n/a,n/a,n/a
1765858082.4846022,1668813070015230052,191.9,10.4,84.5,0.8,19.5,36.9,39.9,n/a,n/a,n/a
1765858082.6838946,1668813070042892544,201.3,12.7,89.8,0.9,15.7,37.1,45.2,n/a,n/a,n/a
1765858082.8923373,1668813070074030500,224.2,14.5,111.2,1.0,22.7,33.1,41.7,n/a,n/a,n/a
1765858083.357844,1668813070142427861,183.4,10.8,86.3,0.8,15.2,26.0,44.3,n/a,n/a,n/a
1765858083.5482447,1668813070174291989,207.4,11.5,95.9,0.9,20.1,36.0,43.0,n/a,n/a,n/a
1765858083.7627444,1668813070210678783,188.0,11.6,86.9,0.9,18.3,31.0,39.4,n/a,n/a,n/a
1765858083.9580133,1668813070241759123,193.1,11.6,89.8,0.9,21.5,27.8,41.5,n/a,n/a,n/a
1765858084.424206,1668813070310311201,182.6,10.4,82.4,0.8,17.6,33.5,37.9,n/a,n/a,n/a
1765858084.6140296,1668813070341765204,196.9,11.5,91.4,0.9,18.6,29.1,45.4,n/a,n/a,n/a
1765858084.8182657,1668813070376550613,197.5,11.9,92.6,0.9,16.1,32.1,44.0,n/a,n/a,n/a
1765858085.022974,1668813070413461056,190.3,11.8,89.5,0.9,15.2,30.2,42.7,n/a,n/a,n/a
1765858085.2217495,1668813070445203528,196.4,11.8,91.7,0.8,18.8,31.3,42.0,n/a,n/a,n/a
1765858085.4253204,1668813070479803447,192.0,11.6,91.7,0.8,18.3,25.8,43.7,n/a,n/a,n/a
1765858085.8522298,1668813070549694856,176.7,10.6,84.3,0.8,15.2,26.7,39.1,n/a,n/a,n/a
1765858086.0360627,1668813070574800195,196.0,11.6,89.0,0.9,17.4,31.1,46.1,n/a,n/a,n/a
1765858086.239526,1668813070621138068,197.9,11.4,94.3,1.0,16.7,31.3,43.2,n/a,n/a,n/a
1765858086.4454968,1668813070648024133,198.9,12.3,91.9,0.9,14.9,32.1,46.8,n/a,n/a,n/a
1765858086.651784,1668813070677323205,195.6,11.9,92.6,0.9,16.6,30.7,42.8,n/a,n/a,n/a
1765858086.8545363,1668813070709943336,200.5,12.4,91.7,0.9,22.7,26.4,46.5,n/a,n/a,n/a
1765858087.0624058,1668813070759663876,203.2,11.6,91.4,0.9,18.5,35.5,45.3,n/a,n/a,n/a
1765858087.2730217,1668813070777706629,230.5,15.7,116.0,1.0,21.8,29.5,46.4,n/a,n/a,n/a
1765858087.5106795,1668813070819925370,194.1,11.7,89.9,0.8,15.8,30.4,45.5,n/a,n/a,n/a
1765858087.7116868,1668813070850544008,192.5,11.6,90.5,0.7,15.8,29.4,44.5,n/a,n/a,n/a
1765858087.9114294,1668813070886490247,195.2,11.5,90.7,0.8,16.4,31.3,44.7,n/a,n/a,n/a
1765858088.1139488,1668813070923840734,192.5,11.5,85.8,0.8,19.0,30.3,45.1,n/a,n/a,n/a
1765858077.5677707,1668813069242166928,252.8,14.1,116.7,1.2,18.7,38.7,63.3,8821.5,184,47.9
1765858088.5713527,1668813070991299433,178.5,11.8,79.7,0.8,3.3,17.6,65.3,n/a,n/a,n/a
1765858088.7580535,1668813071024183019,172.8,12.2,84.1,0.9,3.6,21.0,50.9,n/a,n/a,n/a
1765858088.9389126,1668813071056916746,171.6,12.7,85.0,0.9,4.7,17.8,50.5,n/a,n/a,n/a
1765858089.3281403,1668813071116728056,153.8,10.3,74.1,0.7,3.3,21.3,44.1,n/a,n/a,n/a
1765858089.4893472,1668813071157765367,164.9,11.3,79.3,0.8,5.0,20.1,48.4,n/a,n/a,n/a
1765858089.6616066,1668813071188639536,184.6,11.2,82.1,0.7,15.3,30.9,44.3,n/a,n/a,n/a
1765858090.096291,1668813071258755812,191.3,9.9,83.1,0.7,19.0,33.5,45.2,n/a,n/a,n/a
1765858090.2950778,1668813071287061566,205.9,11.1,91.0,0.9,20.2,31.2,51.6,n/a,n/a,n/a
1765858090.5082004,1668813071323143450,192.7,11.0,85.7,0.8,20.4,27.6,47.2,n/a,n/a,n/a
1765858090.7080708,1668813071353315790,200.6,11.0,89.7,0.8,22.3,30.4,46.3,n/a,n/a,n/a
1765858090.9161847,1668813071390155881,196.4,11.2,87.7,0.8,17.3,33.6,45.7,n/a,n/a,n/a
1765858091.1198108,1668813071419929038,195.4,11.9,85.4,0.8,18.5,31.3,47.5,n/a,n/a,n/a
1765858091.3224473,1668813071460575790,196.5,11.2,86.4,0.8,20.1,31.1,46.8,n/a,n/a,n/a
1765858091.759904,1668813071518308650,188.8,10.7,84.7,0.7,14.2,33.6,44.8,n/a,n/a,n/a
1765858091.9562676,1668813071555696383,198.3,10.8,88.5,0.8,16.8,32.4,49.1,n/a,n/a,n/a
1765858092.1618552,1668813071588558261,204.3,10.6,91.9,0.8,19.2,33.7,48.2,n/a,n/a,n/a
